Id,BirthDate,DeathDate,SSN,Drivers,Passport,Prefix,First,Middle,Last,Suffix,Maiden,Marital,Race,Ethnicity,Gender,BirthPlace,Address,City,State,County,FIPS County Code,Zip,Lat,Lon,Healthcare_Expenses,Healthcare_Coverage,Income,phone,email,is_high_risk,mrn,source_facility_id
3df4c84e-da7b-4f56-b3c2-36f680d72606,1981-08-10,,153-39-4015,S23483130,X11652785,Ms.,Sharon,Seth,Gentry,,Jones,W,white,nonhispanic,female,West Lucas MA US,8399 Swanson Trail Apt. 007,Boston,MA,Suffolk,44336,02118,-25.781613,105.397524,27690.25,87655.74,144085,(987)665-4551,mallen@example.org,0,110291147,110501
c8362db3-eecf-46b2-a9a5-cc60e4d55f72,1987-12-19,,674-02-9410,S78967872,,Mr.,Kyle,Jessica,Munoz,,,W,white,nonhispanic,male,Gordonport GA US,82384 Bass Islands,Savannah,GA,Chatham,30277,31404,-48.416215,-177.815569,187532.7,132590.77,226671,+1-527-916-6421x3433,kyle23@example.com,0,330252277,330101
4a5f9781-1cd7-48ea-8dc8-4fbc66ae0c22,1970-05-14,,290-94-1144,S98133806,,Mr.,Jeffrey,Colton,Martinez,,,S,black,nonhispanic,male,New Jimmyhaven MA US,44435 Nelson Ports Suite 240,Boston,MA,Suffolk,14887,02118,50.945701,41.420581,114637.48,31100.81,21097,766.447.4212x42814,eric39@example.org,0,330208012,330101
b5ca9220-acf1-4dbc-9e59-55c1855e21de,1999-06-06,,690-77-6481,S48063687,,Ms.,Amy,Emily,Herman,,,W,white,nonhispanic,female,Jasontown AZ US,966 Cox Squares Apt. 920,Phoenix,AZ,Maricopa,14946,85006,76.67283,-93.351855,33759.32,5293.94,50568,+1-309-681-6001x862,levinemichele@example.net,1,330878896,330102
a8bdcc03-7164-4964-a1b0-ffd71e75f52c,1956-12-21,,851-51-7740,S17983896,X22774880,Mr.,Edward,Michael,Lawrence,,,W,black,nonhispanic,male,New Christopher TX US,42919 Michael Dam Suite 752,Austin,TX,Travis,15761,78702,36.726886,-146.834399,159265.31,93095.34,44651,001-251-674-3042,paulpowers@example.org,0,050322193,050201
77d12a90-8057-46e2-ac0e-2ed883e4cd39,1978-12-15,,450-22-0239,S96703047,X71779174,Ms.,Tracy,Emily,Bruce,,,S,white,nonhispanic,female,East Jeanview CA US,8025 Bridget Tunnel Suite 187,Oakland,CA,Alameda,46403,94609,68.242998,-100.487748,4415.83,18729.63,85787,(597)505-4230,turnerabigail@example.org,0,050346574,050201
966f5f45-de4c-4e3f-8fcc-919f19d11366,1958-12-08,,061-69-3137,S79341536,X30663217,Mr.,Adam,Douglas,Holland,,,M,white,nonhispanic,male,Gonzalezhaven GA US,33325 Salinas Drive,Savannah,GA,Chatham,51011,31404,-85.252195,-60.856245,6330.41,30757.4,64814,988.433.1499,rmason@example.org,0,330209473,330102
ec163c5a-6fa6-47a4-933c-182866a02915,1979-07-25,,138-70-9129,S97296422,,Ms.,Jennifer,Laura,Brown,,Pearson,,white,nonhispanic,female,Marcohaven IL US,7180 Whitney Place Suite 517,Chicago,IL,Cook,03760,60612,-29.713435,-127.743177,29226.21,17048.65,79917,+1-399-960-4490x87082,harias@example.net,0,030986437,030301
3dd886e1-2f85-4961-b085-63a5c5f52b0d,1989-02-02,,619-30-8172,S45312514,,Ms.,Kaitlyn,Cassandra,Miles,,,,black,nonhispanic,female,Port Danielberg MA US,135 Ryan Forge,Boston,MA,Suffolk,36453,02118,6.831611,-118.715889,54148.23,21731.59,35609,(266)895-5689,denisedunn@example.org,0,330600956,330102
461ba23a-e063-4f63-af9e-ca7c1cc4e746,1948-10-16,,026-48-7181,S92530056,,Ms.,Stephanie,,Reese,,,S,asian,nonhispanic,female,New Sherrybury MA US,86385 Lawrence View Apt. 830,Boston,MA,Suffolk,47619,02118,27.588893,-172.936502,33087.52,28578.46,64470,624-939-0353x940,steven37@example.com,0,050839098,050201
5d65509b-4c80-4365-92fc-c9b8d24b5617,1985-10-22,,444-75-2623,S69796008,,Ms.,Kim,Aaron,Smith,,Whitehead,S,white,hispanic,female,North Tonyachester AZ US,909 Maria Neck,Phoenix,AZ,Maricopa,17563,85006,-21.616888,146.155089,63884.16,15547.24,82922,+1-554-932-0485,grant27@example.org,0,050646674,050201
a12ce73e-4d86-4246-8566-6773498b46ca,1943-02-09,,640-90-5136,S94507017,X82873495,Ms.,Shelly,James,Martinez,,Santiago,D,asian,nonhispanic,female,Tristanshire TX US,6903 Amanda Road,Austin,TX,Travis,10095,78702,44.113628,50.765625,51715.33,24029.57,35018,001-350-284-2605x7344,logan59@example.com,1,330565406,330102
a4fdf8dd-7598-43c0-ac30-eb1b7f330b8e,1942-04-18,,423-96-1777,S86483060,,Ms.,Victoria,,Morales,,Moore,W,white,hispanic,female,Klinestad CA US,7406 Sherman Expressway,Oakland,CA,Alameda,35663,94609,60.885514,-123.487083,39062.54,23537.51,42276,(246)406-9099,brian07@example.org,0,330884202,330102
a3ef2a9d-0abd-42cc-b370-ad1071ea1b29,1935-09-05,,409-06-0121,S53637034,,Ms.,Candace,Anthony,Adams,,,S,white,nonhispanic,female,North Bryanhaven CA US,501 Jenny Highway Suite 650,Oakland,CA,Alameda,38827,94609,83.752741,-114.680986,42036.16,32034.01,114974,001-801-801-6948x31965,bsmall@example.org,0,330570299,330101
72f241b9-b8b9-49df-b1d3-b0b37befe0b0,1957-11-07,,506-05-1238,S92292529,,Ms.,Jessica,Jenny,Sanchez,,,M,asian,nonhispanic,female,Watkinsland TX US,162 West Brook Apt. 072,Austin,TX,Travis,47046,78702,-19.123206,-6.169891,24602.77,10604.01,59669,684.275.5541x353,perezandrew@example.com,0,050349890,050201
617ab5cc-1eb0-4a79-acbc-a89835d3fd75,1939-08-04,,038-01-4754,S71008726,,Ms.,Kelly,Jennifer,Holland,,,,black,nonhispanic,female,South Shannon AZ US,74977 Kendra Flats Suite 271,Phoenix,AZ,Maricopa,46165,85006,19.787208,-27.48473,186152.22,6207.86,71558,001-929-226-3980,kathysmith@example.com,1,050855824,050201
dfb155fd-be4c-4678-b63f-949be322b5b7,1982-11-03,,143-14-6385,S82711006,,Mr.,Christian,Holly,Davis,,,D,other,hispanic,male,North Deborah MA US,59520 Robertson Station,Boston,MA,Suffolk,37353,02215,58.965571,114.312978,58342.79,27059.88,48407,001-413-926-1161,kristi68@example.org,0,330152296,330102
143eeddc-fb36-43d1-a1c9-847e6a80423a,1957-08-27,,786-66-0942,S83127120,,Ms.,Laura,Shannon,Stewart,,,S,other,nonhispanic,female,New Robertmouth MA US,1629 Greer Lane Suite 107,Boston,MA,Suffolk,08242,02118,-85.477873,51.831782,9264.46,30431.16,89100,(415)598-5213,lisa54@example.com,0,330504493,330102
c6f71510-6fd0-463a-8d54-8e717d7da7d5,1990-07-21,,432-87-6395,S85633477,,Ms.,Amy,Carla,Black,,,,white,nonhispanic,female,Michaelshire MA US,278 Blankenship Plaza Suite 006,Boston,MA,Suffolk,26250,02118,-61.981438,112.407396,40843.37,10348.88,18802,822-206-7462,heatherhoffman@example.org,0,330763904,330102
310ba81c-3e0f-4543-8365-d4c62630fd22,1999-10-17,,869-03-5018,S73087807,,Mr.,Gary,Brianna,Martinez,,,W,white,nonhispanic,male,Morrisshire TX US,274 Russell Causeway Apt. 948,Austin,TX,Travis,23507,78702,-47.924135,174.656536,18171.14,29702.77,80200,001-404-562-6420,abigailsmith@example.com,0,330732074,330102
4e6f6764-0a67-41f9-906a-7dea5e7c6a4d,1956-04-13,,268-74-5272,S10881619,X87153428,Mr.,Jeffrey,Melissa,Nelson,,,W,white,nonhispanic,male,Campbellshire CA US,483 Hopkins Fields Suite 152,Oakland,CA,Alameda,09199,94609,-26.4815,29.666693,99388.41,4101.89,52757,(919)686-2502x14012,smithstephanie@example.net,0,140827092,140401
ebd00654-fb2c-469a-9202-14c347f92127,1934-11-01,,597-54-4633,S84177256,,Ms.,Tiffany,,Nicholson,,,,white,hispanic,female,Maryport TX US,7264 Tiffany Underpass Suite 148,Austin,TX,Travis,29053,78702,-86.934528,110.346636,14002.52,8693.74,44113,+1-210-901-4334x42262,joserobbins@example.org,0,330559294,330102
3b148f97-355c-4871-b817-37b9b0e9fbad,1967-06-13,,080-24-6774,S15275549,,Mr.,Brian,Elizabeth,Mathews,,,D,black,nonhispanic,male,North Robert GA US,37806 Berry Ranch,Savannah,GA,Chatham,31532,31404,42.44527,175.577283,56238.04,94848.22,62548,637.973.7019x27557,lisawatson@example.net,1,110896997,110501
6ec232b9-5706-43c5-ac06-0618721890c2,1996-08-22,,065-65-6263,S88171206,X83044246,Ms.,Wendy,,Baird,,,D,white,nonhispanic,female,Carpenterstad CA US,63127 Daniel Ramp,Oakland,CA,Alameda,47368,94609,-67.805919,-156.46509,50103.33,33791.35,61257,361.357.5177x2693,jasondecker@example.org,0,330129827,330102
c02a60ec-8031-4d9a-8a61-83bd5de51509,1925-07-11,,545-41-3423,S33902637,,Ms.,Chelsea,Jason,Knox,,,M,white,nonhispanic,female,Millerchester MA US,0321 Michael Stream Apt. 844,Boston,MA,Suffolk,18263,02215,-36.880089,27.764739,7431.37,53695.86,30874,921.287.0721x6542,vanessa62@example.net,1,330367696,330102
28c33323-a861-4641-9974-a82a8b04f23c,1933-10-27,,494-68-8378,S67205516,,Ms.,Courtney,,Robinson,,,M,other,nonhispanic,female,Boydmouth MA US,48047 Cummings Parks Apt. 755,Boston,MA,Suffolk,38757,02215,44.728659,-172.277248,49673.23,25886.85,43769,873-595-0891x286,costamatthew@example.org,1,330599706,330102
536ea0a1-04f6-4d7a-bbd4-ce37a9340925,1961-03-25,,768-55-3497,S61706722,,Ms.,Karina,,Rodriguez,,,D,black,nonhispanic,female,Tylerfort GA US,01566 Schultz Dale Suite 968,Savannah,GA,Chatham,11713,31404,-85.72051,-129.845508,39175.92,14732.6,14506,440-478-7807x5505,channicholas@example.com,1,330437283,330101
30a8e46b-5558-46b0-b0e4-42c390ede03d,1949-09-03,,315-11-4326,S54550838,X51440072,Ms.,Kayla,Kimberly,Gutierrez,,,,white,nonhispanic,female,Shafferhaven MA US,810 Heather Pass Suite 613,Boston,MA,Suffolk,01021,02215,6.35861,-167.501798,64622.87,19422.73,79978,+1-916-555-6671x662,kimberlyanderson@example.net,1,330529622,330102
afe4b8c2-7de2-4d48-8385-ae821d839426,1948-12-01,,643-39-6507,S61240346,X93205792,Mr.,George,,Walls,,,M,white,nonhispanic,male,Greenhaven AZ US,863 Harold Ranch,Phoenix,AZ,Maricopa,27103,85006,-51.280248,-100.26316,14146.54,2428.47,34709,001-442-324-7293x909,mariacarpenter@example.org,0,330579132,330102
cb433185-cdad-47e6-8b04-e4b0dba460f1,1981-11-07,,320-60-7528,S59213989,X57366105,Ms.,Anne,Dawn,Martinez,,Flores,,other,nonhispanic,female,Curtisville TX US,7883 Eric Radial Suite 199,Austin,TX,Travis,06344,78702,54.513886,116.940432,41236.82,15342.1,15331,361-877-5570x1953,loretta29@example.org,0,330997058,330102
0bbab59f-98b0-4b71-bff6-1bfa659a581f,1985-12-03,,306-90-0576,S55912687,,Ms.,Jamie,,Brown,,,S,white,nonhispanic,female,Bethbury TX US,1436 Campbell Expressway Suite 337,Austin,TX,Travis,14345,78702,44.195706,-160.214927,30867.9,20263.83,120130,001-920-286-3373x0564,bvaldez@example.net,0,330865992,330101
e2653d49-f5f5-48b2-ac23-21be7aac5ace,1959-11-04,,434-10-3857,S86557474,,Mr.,Jeffery,Anita,Khan,,,S,white,nonhispanic,male,Port Josephport CA US,0003 Jeffrey Oval,Oakland,CA,Alameda,53986,94609,1.934333,8.313263,27957.85,10998.69,34961,001-582-975-9623,williamsstephen@example.org,0,050759748,050201
bc382e39-e9e7-4a69-ab81-158dfd3abcb6,1995-05-15,,360-71-0003,S98214369,,Ms.,Mariah,Andrea,Cordova,,,D,other,hispanic,female,Port Renee MA US,37214 Gonzalez Mission,Boston,MA,Suffolk,33799,02118,-59.444918,-3.733927,49388.4,15685.42,131610,(660)707-0150x673,snowrandy@example.org,0,050789847,050201
6aece7a6-7414-4a93-82e0-f8bded5f17f0,1967-04-06,,615-57-0243,S53074482,,Ms.,April,Gary,Norris,,,D,white,nonhispanic,female,Lopezberg CA US,5316 Thompson Cape,Oakland,CA,Alameda,44778,94609,-31.829991,26.447795,56808.73,22006.64,124226,(806)949-1822x033,parrishjennifer@example.com,0,110893839,110501
68524602-cc60-43be-a628-83d059bc31f3,1977-07-18,,862-29-6625,S51495423,,Ms.,Jessica,Briana,Nicholson,,,S,asian,nonhispanic,female,West Taylorfort CA US,716 Hamilton Circle Apt. 781,Oakland,CA,Alameda,46488,94609,14.137567,50.943624,8031.71,47280.86,53565,7408199753,tsimon@example.com,0,330211314,330102
eabe6bd8-f5bb-4190-b38a-dc9da47749ee,1955-07-02,,371-06-8780,S45838850,,Mr.,Patrick,,Lane,,,M,white,nonhispanic,male,Chadport GA US,581 Little Brooks Suite 906,Savannah,GA,Chatham,15732,31404,42.779598,-109.211478,17975.48,19891.68,25791,348.515.0115x5334,marycampbell@example.net,0,330703825,330101
61f564fa-d0b3-4470-8a75-e005a6a5df67,2009-02-01,,376-77-2385,S70211956,,,Christopher,Amanda,Hernandez,,,,asian,nonhispanic,male,East Christinashire IL US,1349 Emily Stravenue,Chicago,IL,Cook,18259,60612,86.804674,-91.967217,8397.83,57377.72,32801,(877)873-5612,thomasalec@example.com,0,330978083,330102
8ff2fa12-6923-4639-8a74-3a4e80a633ae,1965-02-20,,170-56-4286,S35036459,X34016422,Mr.,Rodney,Margaret,Riley,,,W,asian,nonhispanic,male,Hansenmouth TX US,54804 Chad Village,Austin,TX,Travis,44002,78702,-15.055355,-34.828562,108351.07,6095.77,35591,6128804387,harringtonchristopher@example.org,0,050891274,050201
ee2a3159-189a-4151-bbd8-7bf8799c3c64,1964-10-25,,246-50-4270,S24572008,,Ms.,Susan,Michael,Montgomery,,Mercer,,white,nonhispanic,female,Reginaport TX US,15575 Santiago Ville Suite 775,Austin,TX,Travis,42085,78702,-21.406126,123.25991,97644.36,31286.27,74740,+1-461-757-6691x233,amber77@example.net,0,330349549,330102
5ac92830-e393-4799-89be-ae0359200e39,1964-01-02,,682-64-6690,S86262160,X18358848,Mr.,Brian,Vincent,Harrison,,,S,black,nonhispanic,male,West Rachelchester IL US,4461 Blanchard Meadow,Chicago,IL,Cook,46554,60612,-81.642835,-99.608424,62086.41,104148.23,111212,830.525.4375x539,rlewis@example.net,0,330955842,330101
dc0aafc3-2827-4980-a72f-95da03c23e43,1972-09-08,,341-27-1553,S96823811,,Ms.,Tracy,,Scott,,Frazier,S,black,nonhispanic,female,Port Richard MA US,04875 Maldonado Brook,Boston,MA,Suffolk,47919,02118,-24.328467,11.0918,10364.77,2951.59,19811,+1-963-800-9867x3607,harringtonsusan@example.net,0,050254210,050201
779a94bd-35d6-4ac6-9048-ae8a8f967058,1924-10-23,,038-62-8490,S11758074,X86833764,Mr.,Martin,,Williams,,,M,white,hispanic,male,North Jennifer MA US,65106 Scott Underpass Suite 927,Boston,MA,Suffolk,29941,02118,-38.897152,-100.741247,92799.56,16256.86,96336,903-482-5361x2176,markroberts@example.net,1,330737878,330101
caf610a8-80be-4000-94e1-8a782cbeb81f,1949-05-16,,851-45-3718,S87437965,,Ms.,Theresa,Joseph,Castro,,,D,white,nonhispanic,female,New Josephborough MA US,53699 Kyle Canyon Apt. 148,Boston,MA,Suffolk,35172,02215,-6.398236,-7.665949,13507.39,24955.17,135806,4049027352,dking@example.org,1,140479194,140401
1d15effa-63f1-4308-bd9d-5da10d9d90b8,1925-03-24,,540-48-3330,S88028561,,Mr.,Matthew,Scott,Ferrell,,,D,asian,hispanic,male,Lake Emily MA US,13786 Walsh Green,Boston,MA,Suffolk,50451,02215,45.297474,146.486261,13959.18,97270.39,15118,572-869-5131x7091,jared51@example.org,0,050435046,050201
3159d79e-111b-4875-bfda-ceda89d38fa9,1985-11-06,,317-79-9233,S53088478,X58378562,Ms.,Amber,Julie,Miranda,,,M,white,nonhispanic,female,East Kurtbury MA US,163 Charles Rapids Suite 742,Boston,MA,Suffolk,44423,02118,-81.596863,-131.200733,19902.53,48779.5,52970,(858)627-2319,bobbynunez@example.net,0,050963364,050201
8d1992fe-a1ee-4d6e-a739-0b35b6f5e9c7,1994-09-08,,383-44-8254,S46659781,,Ms.,Linda,Cindy,Mitchell,,Peterson,S,white,hispanic,female,Erictown CA US,3574 Dalton Parks,Oakland,CA,Alameda,44071,94609,-83.743205,-85.160581,11495.85,12717.88,42748,(999)835-9586x7330,meyercharles@example.org,0,140414569,140401
77fbc7d8-7d81-4ac1-86a3-be89eec49528,1985-07-09,,044-24-7296,S36981756,X82123200,Mr.,Roger,Gabriella,Sandoval,,,W,white,hispanic,male,Mcmahonborough AZ US,43796 Kayla Junctions Apt. 532,Phoenix,AZ,Maricopa,31425,85006,8.110624,-164.644115,19009.21,2535.99,40934,751.824.1626,gwalker@example.org,0,330492537,330101
2b7b0e43-4c2c-48e4-a638-17df51e557cd,1966-03-30,,134-57-7841,S76449811,X98869763,Ms.,Amy,Brittany,Meza,,Phillips,M,white,nonhispanic,female,North Mario GA US,417 Ball Isle Apt. 217,Savannah,GA,Chatham,14514,31404,61.557647,-27.658819,121713.6,35037.14,68198,001-550-665-1377,rebecca09@example.net,1,330339997,330101
dc056596-62f6-4ef0-afbd-2f3eb158b6aa,1973-05-09,,089-69-8121,S78194096,X12505096,Ms.,Connie,Zachary,Morton,,,D,black,nonhispanic,female,Lake Christopher TX US,9690 Keith Mountain,Austin,TX,Travis,46928,78702,-59.456624,-146.540288,11497.71,45719.63,26254,+1-743-846-9925x414,jennifer74@example.net,0,050218442,050201
24423dc7-889c-4382-8ce7-0622b8fa1572,1970-12-19,,124-94-3349,S86543170,X61379942,Mr.,David,,Hall,,,W,white,nonhispanic,male,Port Deniseside TX US,8671 Savage Rest Suite 747,Austin,TX,Travis,50172,78702,-58.180579,126.742641,34972.4,109968.38,50468,+1-242-847-6447,karaturner@example.net,0,050945714,050201
9dda7479-4f9a-483f-ad78-448d5a365fdc,1948-04-02,,275-86-3756,S23497625,,Ms.,Patricia,Lisa,White,,Ortiz,,white,hispanic,female,Joshuafurt TX US,164 Newton Rapids,Austin,TX,Travis,44418,78702,61.118425,-33.55643,15418.04,5415.35,37903,438.942.3351x6194,grahamgerald@example.net,0,030193125,030301
af8a4923-00bf-42c4-83c8-9fdbf6accff1,1953-08-11,,135-54-8364,S30191643,X55139405,Mr.,Benjamin,April,Reyes,,,S,asian,nonhispanic,male,Port Richard TX US,160 May Dale Suite 174,Austin,TX,Travis,49571,78702,33.54247,64.115701,16396.79,33371.24,71398,748-242-8763x47751,ninamckenzie@example.com,0,030734862,030301
3a46d0f3-85c7-4d95-9c47-9b0d39979c40,2002-03-29,,063-88-1756,S22424179,,Ms.,Emily,Elizabeth,Bishop,,,,black,nonhispanic,female,Brandyport IL US,126 Sara Well,Chicago,IL,Cook,38502,60612,-48.08325,-14.607679,23974.44,62244.03,112897,+1-238-735-9896x173,jocelyngross@example.org,0,330671510,330101
b6f69ae4-b9c8-4b45-9a08-6b82c99a0a27,1955-10-25,,311-70-6117,S28975485,,Ms.,Bethany,Gina,Chapman,,,W,white,nonhispanic,female,West Kayla TX US,0472 Rhodes Oval,Austin,TX,Travis,01610,78702,86.207523,-54.459818,20843.95,14983.49,23103,5337148254,espinozajennifer@example.net,0,050436469,050201
cdf1ab79-9789-45ca-8d32-0b4e1c3631f9,1958-09-28,,892-33-6957,S44338521,X54798083,Ms.,Jessica,Kevin,Rivera,,,M,white,nonhispanic,female,Danielport IL US,46007 Medina Turnpike Suite 768,Chicago,IL,Cook,30881,60612,-38.774024,-17.065698,181813.51,10346.1,43495,337-825-1110,michael92@example.com,1,110514081,110501
10ab8336-2f9f-4d00-b18c-43dfdf451a83,1984-07-11,,688-34-1032,S49195132,,Ms.,Brittany,,Stanley,,Keller,D,white,nonhispanic,female,Christianmouth MA US,7125 Justin Forks Apt. 995,Boston,MA,Suffolk,50105,02215,85.512496,66.034953,34149.58,5117.31,39398,894-337-6907x3900,rwatson@example.net,0,050167859,050201
e87946c6-c374-454a-915a-7d3b3f773381,1929-02-20,,891-05-7233,S32170228,,Ms.,Nicole,,Wells,,Davidson,W,white,nonhispanic,female,Suechester GA US,600 Nichols Spring Apt. 317,Savannah,GA,Chatham,02727,31404,63.423929,-32.283951,10780.78,34425.65,52800,+1-660-810-1161x0242,andrew76@example.net,0,140906043,140401
026c9e86-7985-40ed-9ec3-5cfa0d531b90,1961-09-27,,382-19-9939,S83763043,,Ms.,Cynthia,,Peters,,,W,ZZZ,nonhispanic,female,Christopherland GA US,00909 Wagner Rapid,Savannah,GA,Chatham,35289,31404,-72.84187,77.531931,17103.31,37147.6,52209,292-691-9642x00869,floydelizabeth@example.com,1,330892461,330101
f7e7a308-60ce-4d6e-9506-aaa683511fc7,2004-09-13,,708-58-3007,S29142053,,Mr.,Henry,Terri,Harrison,,,,white,nonhispanic,male,South Davidport TX US,332 Fernandez Prairie,Austin,TX,Travis,34886,78702,-12.664803,159.042087,85371.28,6537.03,46822,001-800-443-8394x53262,andrewgrant@example.com,0,330147202,330101
f1e21f43-2ebb-4ad4-87ed-2da3e9315e98,1972-01-16,,393-86-9811,S54230385,,Mr.,Thomas,Matthew,Landry,,,W,black,nonhispanic,male,Teresastad TX US,011 Burch Isle,Austin,TX,Travis,29752,78702,25.566757,81.988516,5401.49,11953.3,49063,441.342.9816,vangjennifer@example.net,0,140570660,140401
9ba36884-59ef-4839-a58a-233c9ffd5199,1968-08-18,,271-23-7338,S61641294,,Ms.,Tanya,Kevin,Ruiz,,,W,black,hispanic,female,South Gabrielmouth IL US,888 Dawn Lodge,Chicago,IL,Cook,34820,60612,-89.624515,-95.266873,13273.77,59267.78,49859,(576)281-7189x9459,carterashley@example.com,0,330792176,330101
bdaef975-435a-4c1a-82ba-f06a58ff6384,1949-12-24,,370-37-6796,S29652834,X10248011,Mr.,Aaron,Brittany,Larson,,,W,white,nonhispanic,male,Georgechester IL US,192 Crystal Shores Apt. 440,Chicago,IL,Cook,49132,60612,9.659858,-105.716932,14378.9,40242.97,32442,001-431-964-5661x9232,raymond91@example.net,0,330292609,330101
b4b06cf3-10ba-4421-a208-bb33e9168d75,1971-03-18,,631-95-7035,S91460715,X21365459,Ms.,Elizabeth,James,Mason,,Jackson,M,other,nonhispanic,female,North Colleen GA US,230 Jones Brook Suite 114,Savannah,GA,Chatham,43793,31404,-10.227094,-64.946188,25043.07,2585.69,59768,616.306.0357,storres@example.net,0,030829403,030301
8fc33a02-e0bf-457a-8feb-0a16db9ee132,1981-07-30,,676-33-5962,S95045908,,Ms.,Elizabeth,,Green,,Levy,,white,nonhispanic,female,Jeremymouth CA US,85497 Mcguire Drive,Oakland,CA,Alameda,41155,94609,-31.474228,-40.862497,11448.32,41213.07,95667,+1-225-275-9452x04331,rdiaz@example.com,0,330131501,330102
530e40d1-d56f-48f6-ba37-e33c6191a4cd,1924-08-10,,539-21-0595,S94444507,,Ms.,Victoria,,Gordon,,,S,white,nonhispanic,female,North Monicaberg MA US,6683 Pearson Harbors Suite 504,Boston,MA,Suffolk,35109,02215,51.52268,53.949308,40325.35,50399.88,64591,932.803.6767,davisdavid@example.net,1,330813377,330102
8abf8a5e-7089-426f-a9c7-16e462dc9b0d,1939-03-02,,612-55-3841,S20182429,,Mr.,Vincent,Brooke,Wilson,,,S,white,nonhispanic,male,Walkerfurt IL US,93945 Christian Park,Chicago,IL,Cook,43824,60612,73.586906,-109.286116,39973.74,39032.21,11312,+1-321-971-8423x510,ukelley@example.org,1,330740159,330101
