Id,BirthDate,DeathDate,SSN,Drivers,Passport,Prefix,First,Middle,Last,Suffix,Maiden,Marital,Race,Ethnicity,Gender,BirthPlace,Address,City,State,County,FIPS County Code,Zip,Lat,Lon,Healthcare_Expenses,Healthcare_Coverage,Income,phone,email,is_high_risk,mrn,source_facility_id
9c21a46f-9691-49d5-a723-c2855fe946ee,1948-10-02,,266-05-9288,S17520322,X52438467,Mr.,Lucas,Thomas,Mcconnell,,,M,white,nonhispanic,male,South Mallory IL US,89698 Richards Junction Suite 395,Chicago,IL,Cook,03421,60612,54.878614,79.538722,18654.9,16601.6,65215,7935479645,joseph82@example.net,0,140874210,140401
6b6e49b6-d144-4d6a-9794-fd3371dfd759,1985-10-07,,800-48-5771,S58440000,,Ms.,Marissa,Autumn,Mcmahon,,Perez,D,asian,nonhispanic,female,Anthonyberg TX US,141 Thomas Island,Austin,TX,Travis,15892,78702,-55.556012,-124.489962,418775.76,4234.27,49806,(508)520-0295x27969,erodriguez@example.com,0,330773684,330102
22d45685-d0d8-4d7b-80d5-6749b49c58b0,1982-12-22,,008-63-4490,S56933011,,Mr.,Luis,Daniel,Roth,,,S,other,hispanic,male,North Joshuamouth AZ US,43084 Webb Keys,Phoenix,AZ,Maricopa,24457,85006,58.555952,136.502052,88746.93,9936.16,18924,+1-722-964-9259x28982,kenneth12@example.net,0,330738070,330102
6cdfccfb-6c5a-4614-9616-35c92159b3ad,2024-01-23,,716-07-0240,,X44335432,,Lisa,Jesse,Leblanc,,,W,black,nonhispanic,female,Port Danielhaven CA US,72710 Coleman Plaza,Oakland,CA,Alameda,18668,94609,-74.091137,-179.864174,22559.52,54624.77,85684,+1-617-314-7510x39899,james30@example.com,0,050178986,050201
4ab75cd6-ddc4-4317-bda3-0691e4ce6eac,1945-12-12,,332-83-7800,S16054692,,Mr.,Frank,Kevin,Pham,,,D,white,nonhispanic,male,Aprilstad MA US,9607 Black Plaza Apt. 928,Boston,MA,Suffolk,24856,02118,32.521735,-131.098671,41665.4,11336.32,42645,211-727-6439x041,ugilbert@example.net,1,330743651,330102
a8530b01-33fa-44db-ac4e-684acb313204,1980-02-14,,100-59-9113,S80197781,X35419335,Mr.,Ronald,,Soto,,,W,asian,nonhispanic,male,Longview TX US,9521 Daniel Club Suite 943,Austin,TX,Travis,46194,78702,59.869828,-66.331445,6632.03,71072.26,44646,9234162910,clarkrobert@example.org,0,050707926,050201
289e02fc-2f06-4485-ae74-baabe0bc6e8a,1976-04-21,,648-92-2176,S71575614,,Ms.,Jasmine,James,Short,,,W,black,nonhispanic,female,East Jessica AZ US,668 Bryant Garden,Phoenix,AZ,Maricopa,26514,85006,-89.020873,-9.300882,10786.65,11190.54,81457,872-724-7518x2562,donald03@example.net,0,330391106,330101
6ad9a2bc-033b-4c62-9283-0034b2b1c8dc,1973-02-01,,545-31-6047,S66834892,X68856544,Mr.,Nathan,Nicole,Smith,,,S,other,nonhispanic,male,Waltonport IL US,879 Natasha Dam Suite 365,Chicago,IL,Cook,11885,60612,85.87099,-178.143377,29314.4,14224.91,67412,(860)532-2796x166,kmiller@example.net,1,050712581,050201
f2af5176-fa53-48a5-8ded-c0e442847eb2,1938-07-24,,383-37-6828,S43706357,,Mr.,Troy,,Jones,,,W,white,nonhispanic,male,Hernandezchester IL US,652 Vasquez Oval,Chicago,IL,Cook,44987,60612,54.886865,-36.773392,22961.06,1164.96,36101,+1-697-740-6200x525,barbercorey@example.net,0,030522306,030301
cf4c946f-bd2f-40fb-8787-c4e148399be3,1969-04-03,,273-01-3385,S57094529,X37133427,Ms.,Tiffany,,Mckinney,,Vazquez,M,white,nonhispanic,female,Brianview MA US,57228 Mark Route,Boston,MA,Suffolk,26116,02118,85.169205,102.582219,17919.8,9933.06,41476,352-928-5671,cmay@example.net,0,330810993,330102
f4c24a9d-7160-4a25-9738-70de20e7ffbd,1975-10-11,,617-66-5440,S39239713,X94986165,Ms.,Andrea,Rachael,Harris,,Rivera,S,asian,nonhispanic,female,Elizabethmouth IL US,862 Keith Village Suite 910,Chicago,IL,Cook,39193,60612,17.413853,43.375844,44612.75,6332.07,32248,+1-898-653-7608x51269,hansonjulia@example.com,1,050366025,050201
b01deb4c-0537-41e4-b689-11d02c4924fd,2002-01-16,,443-27-5523,S69622252,,Mr.,James,Matthew,Stewart,,,S,white,nonhispanic,male,Port Monica MA US,857 Corey Isle,Boston,MA,Suffolk,53045,02118,71.827647,144.946229,28956.71,25585.53,25628,001-662-679-7706x174,anthonymiller@example.org,0,330229160,330101
be313141-cdc3-4c9b-a8a3-f2c853747133,1964-04-29,,023-76-3276,S53983493,X18186545,Mr.,Kyle,,Brown,,,S,asian,nonhispanic,male,Henrymouth AZ US,375 Pugh Mission Apt. 077,Phoenix,AZ,Maricopa,04756,85006,-2.519132,-43.121604,47486.0,9178.65,657390000,(225)339-7268x8335,nicole31@example.org,0,050584164,050201
27b50c9b-bbdf-4e1e-880e-9e104daf350b,1956-09-06,,743-91-3279,S37088515,,Ms.,Veronica,Nancy,Ruiz,,,,asian,nonhispanic,female,Levybury MA US,280 Michael Extensions,Boston,MA,Suffolk,52043,02215,-48.027411,-40.470448,142143.59,1750.67,26085,001-245-668-7265x631,brian28@example.org,0,050455315,050201
dc1a76e7-961d-463e-9356-446642c2c10a,1947-11-22,,161-08-5452,S99953133,,Mr.,Matthew,Justin,Brown,,,M,black,nonhispanic,male,Ericville IL US,19441 James Wall,Chicago,IL,Cook,49077,60612,-14.791641,-21.409904,18359.5,46948.77,95484,369.863.4098x13267,jpacheco@example.net,0,330772736,330102
2a88de5f-c277-4706-bb9d-bcba96b46324,1966-04-29,,221-40-3662,S46347585,,Ms.,Connie,Samantha,Curtis,,Mccall,D,white,nonhispanic,female,West Brandonhaven IL US,780 Christopher Ranch,Chicago,IL,Cook,38237,60612,-85.694384,148.282804,25687.08,96183.71,146519,9067449359,erikamartin@example.net,0,050130268,050201
c95648b4-690b-4a17-8cd4-46db6fe2e034,1965-07-15,,270-91-5048,S59001864,X58209080,Mr.,Barry,Victoria,Wyatt,,,,asian,nonhispanic,male,Lewisfurt TX US,18439 Garcia Crest Suite 792,Austin,TX,Travis,55998,78702,-36.364208,113.415751,101538.29,56615.29,54927,9618040948,thomassullivan@example.com,0,330342385,330101
3f95daa0-f87b-4a26-a7e8-dbda66bf67f0,1961-12-02,,053-45-2757,S52005295,,Mr.,Duane,,Stout,,,W,white,hispanic,male,Carlview IL US,71859 Amy Meadows,Chicago,IL,Cook,31375,60612,-18.531506,-85.318456,144088.33,20770.28,189416,433.937.9016x1180,breanna22@example.com,0,140753237,140401
ebab20d6-254f-4372-a952-d83d7f8710f2,1968-05-24,,231-60-6310,S41034108,,Mr.,James,,Solomon,,,S,black,nonhispanic,male,East Brian TX US,45063 Courtney Station Apt. 719,Austin,TX,Travis,45374,78702,-69.346625,-167.327449,52457.85,16502.05,71578,5857525214,bmartinez@example.org,0,050917349,050201
1204f6ee-c738-4d6b-ba73-c607ab4b3519,1975-11-12,,776-03-8701,S92679527,X31596328,Mr.,Jonathan,Joe,Lopez,,,,white,nonhispanic,male,Port Scott MA US,65602 Linda Villages Suite 389,Boston,MA,Suffolk,25423,02215,-6.246124,-23.757146,20460.82,8456.1,21294,733-266-3619x17194,montgomeryanne@example.net,0,330550884,330101
51923d8b-b511-494d-ac9a-651d6463dbe9,1960-11-27,,740-78-0546,S81537684,,Mr.,Harold,Manuel,Smith,,,,white,hispanic,male,Howardshire MA US,3251 Sara Plains Apt. 322,Boston,MA,Suffolk,21982,02215,19.046627,-147.321327,166706.54,32647.97,118146,001-374-854-8329x5660,rachelcurry@example.org,0,330935343,330101
1c5abce6-e236-4154-b6b3-12a37fc2a0c9,1967-09-09,,763-89-1462,S64985899,,Mr.,Chad,Linda,Thompson,,,,asian,hispanic,male,New Janet MA US,485 Teresa Locks,Boston,MA,Suffolk,54391,02215,42.737835,104.22079,13445.22,7687.74,17691,001-847-883-8695x49776,loriyoung@example.net,0,330850021,330101
756d0bdb-c362-4be2-94cf-f820290b9c47,1986-07-04,,850-78-4431,S75772593,X64680654,Ms.,Robin,,Bond,,Gardner,M,black,nonhispanic,female,South Billystad TX US,21244 Ryan Loaf Apt. 291,Austin,TX,Travis,27748,78702,-33.464562,-89.314709,38690.89,120124.04,50582,9973996523,lisa39@example.com,0,330900429,330101
b823728d-a374-4023-9e8a-b853fd818432,1949-04-26,,757-85-4605,S20326746,,Ms.,Amber,,Carr,,Dawson,,black,nonhispanic,female,East Rachaelchester AZ US,35298 Danielle Loop Apt. 770,Phoenix,AZ,Maricopa,37986,85006,-78.948594,-125.354868,22380.26,35674.62,23540,+1-809-415-4705,lisapatel@example.org,0,030207627,030301
6c87d799-5030-4bfb-8eb9-a40cb3fa4510,1955-09-17,,302-12-0606,S28560100,X90562946,Ms.,Kristin,Kelly,Silva,,Moore,S,other,nonhispanic,female,New Carolynberg CA US,6975 Deborah Locks,Oakland,CA,Alameda,34171,94609,28.114605,8.219142,11284.0,9970.01,97371,859-697-4525,susan29@example.com,0,140206342,140401
7b88bc7e-62c7-4e4c-88ce-1c5da40e7788,1986-07-26,,383-62-0812,S86296206,X70047849,Ms.,Chelsey,Jennifer,Baker,,Castaneda,W,other,nonhispanic,female,Phillipsstad TX US,04510 Christine Spur Apt. 867,Austin,TX,Travis,43662,78702,-21.755928,-23.625434,74951.69,7003.6,73140,683.296.2130,uhoffman@example.org,0,030457563,030301
f0ca11ce-3de4-4003-8029-9e29db20d088,1971-02-28,,696-02-3061,S59720370,,Mr.,Matthew,Stephen,Romero,,,M,white,nonhispanic,male,Angelafort MA US,21875 Karen Points,Boston,MA,Suffolk,38366,02118,-68.438493,-171.835834,21040.91,6743.57,77562,001-699-701-1721,zsmith@example.com,0,050765325,050201
1553a038-f191-4ccc-b117-697ccb067d4f,1960-06-12,,065-26-3051,S59589445,,Ms.,Lori,Jessica,Ramirez,,Barker,D,white,nonhispanic,female,Reidshire MA US,9720 Andrea Cove,Boston,MA,Suffolk,15682,02215,67.803359,-160.132236,33392.88,18915.03,61055,+1-356-988-1532x05979,allenjennifer@example.com,0,330188508,330102
07cd39f4-0f6d-4780-970a-df63e97521c5,1982-06-25,,468-92-9401,S84760499,X84156247,Mr.,Adam,,Potter,,,,other,nonhispanic,male,East Kelsey TX US,0858 Rodney Orchard,Austin,TX,Travis,48067,78702,-26.928137,58.842748,10785.01,9176.66,37407,403-899-3136x6171,wvelazquez@example.org,0,330988248,330102
32f6881b-f8bd-4e80-867c-9741ca41bc30,1949-09-10,,241-24-7290,S48924988,,Mr.,Glenn,Christine,Ellis,,,W,white,nonhispanic,male,Ericashire TX US,599 Gregory Ways,Austin,TX,Travis,53278,78702,39.512554,-26.223685,120178.58,10830.67,91465,508.413.9318x2608,janet70@example.org,1,330196705,330101
96f90141-a9b7-445b-b238-f19e5b024f85,1945-02-07,,250-12-1454,S91037517,X81475884,Mr.,John,,White,,,D,white,nonhispanic,male,Nathanburgh MA US,6644 Davis Mall Suite 525,Boston,MA,Suffolk,49397,02215,-17.808165,21.609076,36229.71,13352.07,78984,(215)241-2197,plopez@example.com,0,140523264,140401
42186019-6d3b-43cb-8428-8322d7e6bd4c,1964-11-11,,743-75-7588,S56633468,X89749244,Ms.,Susan,Jason,Hodge,,Castaneda,D,white,nonhispanic,female,North Michele CA US,046 Christina Trail Apt. 627,Oakland,CA,Alameda,24861,94609,-10.525397,-15.011729,11481.05,19277.72,39722,001-661-236-6423x251,maria76@example.com,0,330910162,330102
b77f2b3b-1ca9-4f0e-8dc6-41a8e9697bd7,1980-07-04,,104-56-2737,S91864581,,Ms.,Cynthia,William,Jones,,Daniel,M,white,nonhispanic,female,New Jessicastad IL US,820 Kyle Drive,Chicago,IL,Cook,19136,60612,-81.164541,-45.209918,21221.74,18826.69,76886,(651)707-3898x8507,andrew07@example.org,0,330536199,330101
e4985331-f5a8-4b19-9582-c8bba7d22d63,1977-03-26,,534-99-6477,S63803019,,Mr.,Joseph,Frances,Stephenson,,,D,white,nonhispanic,male,West David GA US,973 Pamela Corner,Savannah,GA,Chatham,07909,31404,4.068555,-30.665945,47960.66,3635.95,10824,5203373543,danielle33@example.net,0,140285639,140401
38f85932-009b-48b6-82dc-c3a25c9e23cc,1962-12-20,,286-16-7288,S59935983,,Mr.,Michael,Charles,Johnson,,,S,black,nonhispanic,male,Murphyfurt CA US,62291 Bryant Hollow Suite 570,Oakland,CA,Alameda,06298,94609,59.95463,28.066454,22841.96,16025.93,57460,270-636-5866,iwoods@example.org,0,330240390,330101
a31e3d0e-5b89-4d07-a945-53dacc0d17a6,1994-06-14,,229-20-1263,S30186877,X10374284,Mr.,Matthew,Bradley,Jensen,,,D,other,hispanic,male,South Jason IL US,6420 Bryan Road,Chicago,IL,Cook,14653,60612,63.157731,93.945102,20944.53,21274.28,98262,641-619-1363x4084,sharonmyers@example.org,0,330620535,330102
c4f3c4f8-775a-4b8c-a269-408709d4117b,1966-12-15,,506-27-1517,S41562762,,Ms.,Heather,Jessica,Gibson,,,W,white,nonhispanic,female,South Wayne AZ US,05526 Larry Locks Apt. 718,Phoenix,AZ,Maricopa,17118,85006,27.051573,-75.284591,9734.91,12348.58,48490,(328)577-3924x8034,vwagner@example.com,0,330552805,330102
e728b506-59d3-4304-9115-752252dc93cf,1977-12-17,,528-30-8558,S16953901,X91808397,Mr.,Bill,Brian,Spears,,,D,white,nonhispanic,male,Carlosland CA US,4673 Anderson Turnpike Apt. 973,Oakland,CA,Alameda,11458,94609,27.674988,-65.770555,44957.09,4367.29,53858,(688)504-7568,matthewsanchez@example.org,0,050170185,050201
25a1e54b-e62e-4d8f-a69c-1d68278ddd82,1960-11-20,,487-97-1646,S29290175,,Mr.,Rodney,Stephanie,Ray,,,S,asian,nonhispanic,male,Douglaschester IL US,2430 Carter Courts,Chicago,IL,Cook,46904,60612,-76.453064,-179.15698,56124.07,21232.72,40370,(632)319-9411,mark80@example.org,0,330374549,330102
4d07c665-7671-478f-bdcf-03cd8fe50c50,2003-11-26,,631-58-5305,S78147177,,Mr.,Nathan,,Gutierrez,,,D,white,hispanic,male,Smithton AZ US,67468 Jacqueline Crossroad,Phoenix,AZ,Maricopa,05633,85006,23.006407,32.340155,166989.3,4320.04,58442,9228753157,cobbmichelle@example.com,0,030996432,030301
884aa5aa-26d0-4baf-bb3b-82c0aa9b3f15,1948-08-14,,181-06-2396,S63364800,X15098253,Mr.,Nicholas,Adam,Roy,,,M,white,nonhispanic,male,Hopkinstown MA US,50687 Fox Run Apt. 403,Boston,MA,Suffolk,26421,02118,-87.363321,-2.515259,3409.55,5565.9,32181,843-437-8086,janice04@example.org,1,330892831,330101
a72d6c53-4022-4f4e-b2e9-942ea1788f6b,1995-09-18,,115-79-0787,S96494178,,Mr.,Michael,Scott,Carr,,,S,black,hispanic,male,Danielville MA US,0112 Cynthia Run Suite 262,Boston,MA,Suffolk,15881,02118,71.58919,110.17582,94710.8,144906.52,19580,+1-889-416-5729x491,fkim@example.org,0,140588328,140401
da5b6c9d-36db-498c-bec9-ad0abb560808,1980-01-30,,320-58-3675,S96424370,X66083647,Mr.,Jacob,Keith,Adams,,,S,other,nonhispanic,male,West Alisonmouth MA US,862 Jennifer Cliffs Suite 130,Boston,MA,Suffolk,08595,02215,1.620717,-71.970916,15746.94,6978.96,67531,660.762.2565x5842,robert18@example.org,0,330548021,330101
c07ca017-24ac-4d05-8b72-e7f75c897e1c,1957-03-04,,838-19-7491,S22765742,,Mr.,Albert,Michelle,Hill,,,S,white,hispanic,male,Rodriguezborough CA US,5157 Sean Squares,Oakland,CA,Alameda,10160,94609,-76.16764,7.217416,18304.79,27724.12,230378,(901)262-7865,jeffrey35@example.com,1,330313082,330102
6ffc3b92-1ddc-479d-8307-ccfdfe7e2381,1979-09-08,,693-72-1846,S25529297,,Ms.,Yvette,Matthew,Reynolds,,Diaz,M,white,nonhispanic,female,Cartertown MA US,24291 Kevin Center Apt. 329,Boston,MA,Suffolk,03345,02118,31.972268,79.808392,14736.76,17643.57,132624,(227)343-7327x123,chapmantracy@example.org,0,050994792,050201
47cce825-a8fa-4b66-a15e-febe0f0cb254,1991-01-24,,710-28-2263,S15021094,,Ms.,Anne,,Marshall,,,,white,nonhispanic,female,West Robertborough AZ US,76750 Sheri Cliff,Phoenix,AZ,Maricopa,39057,85006,-89.604255,17.832668,42624.93,170292.32,36602,248.216.9571,sbeasley@example.org,0,050248226,050201
6f657c21-7c89-4267-b157-8985303b01b6,1959-11-08,,061-87-7509,S75440014,,Ms.,Susan,Jeremy,White,,,,other,nonhispanic,female,Port Dawnton MA US,703 Kelly Common,Boston,MA,Suffolk,23263,02118,-50.361052,46.91437,23170.59,46127.36,47532,(783)831-8189x69308,williamsthomas@example.net,0,330707225,330101
1ebe6645-82fa-4052-9541-9eec2a4e5cb9,1951-10-15,,603-26-5876,S27561298,,Mr.,Darren,Sarah,Miller,,,,white,hispanic,male,New Barbaraport MA US,435 Melinda Valley,Boston,MA,Suffolk,20223,02215,28.668546,-110.120532,99964.9,23272.77,30800,711-790-7809,samuellopez@example.net,0,330132817,330102
974a48bf-a0f0-45fc-9199-0290ab7670c9,1947-02-15,,379-64-7910,S14878960,,Mr.,Charles,Richard,Velez,,,W,black,nonhispanic,male,South Timothyview MA US,66657 Kim Ways,Boston,MA,Suffolk,45728,02118,-44.384142,19.470047,93755.81,56058.59,26463,587-970-2153,davidpalmer@example.net,0,140935155,140401
da83b327-d197-4a6a-b594-03a48a6b3dbb,1971-02-02,,685-07-1247,S72039629,X45214182,Ms.,Elizabeth,Oscar,Johnson,,Dawson,M,white,nonhispanic,female,West Jay CA US,84783 Thompson Pines,Oakland,CA,Alameda,33195,94609,-23.061653,-172.251846,61271.73,2742.8,24894,(408)204-1484,staciedavenport@example.com,0,330761880,330102
9e64130f-af55-4ba5-850c-4192537fd50f,1972-10-07,,427-92-8136,S43263929,X40709666,Mr.,Dustin,,Walton,,,,black,nonhispanic,male,Johnberg CA US,47359 Noble Tunnel Suite 262,Oakland,CA,Alameda,03497,94609,29.508201,-96.411843,14399.18,8293.34,28232,389-759-8219x77208,daniel23@example.org,0,050599226,050201
27d45984-4c1a-4724-86b2-5e80a7934d03,1976-02-16,,196-55-8045,S64950912,X38518349,Mr.,Barry,,Braun,,,M,asian,nonhispanic,male,North Howard TX US,93504 John Park Apt. 186,Austin,TX,Travis,16951,78702,-42.308197,67.754637,17748.52,34981.16,101785,(206)270-4291x4062,michellegomez@example.net,0,050278358,050201
162cd667-cd31-43c9-90cf-94df55fe6454,1990-01-30,,435-11-4142,S37994807,X41831526,Ms.,Kimberly,Julie,Baldwin,,,D,asian,hispanic,female,West Alexandraborough MA US,3627 Dana Turnpike Suite 621,Boston,MA,Suffolk,20756,02215,71.563747,-39.448738,76854.49,43373.4,105315,001-415-538-2442x472,piercekimberly@example.net,0,030265642,030301
7216a770-94fb-4590-99f3-259efa2c3960,1982-10-10,,126-14-9248,S52976155,,Ms.,Lori,Gregory,Rhodes,,Johnson,D,white,nonhispanic,female,Josephview IL US,5994 Hernandez Meadow Suite 064,Chicago,IL,Cook,39098,60612,74.570455,107.146135,30522.7,30160.87,69536,(508)569-0303x34446,kyle48@example.net,0,330355173,330102
c8e7382a-d753-4f2e-b0da-57b47be0e787,1988-09-11,,471-70-3888,S94894514,,Ms.,Dana,Jeffrey,Gray,,Smith,,white,hispanic,female,Jasminside IL US,01199 Jasmine Track Suite 984,Chicago,IL,Cook,07173,60612,4.731933,21.730053,16749.05,1868.8,167552,001-265-561-9493x86812,ryanmorrow@example.net,0,030582902,030301
9912787f-ec0a-4758-aeec-a872123ecc0c,1972-09-21,,055-62-2585,S92977250,,Mr.,Daniel,Jeffery,Guerrero,,,M,white,nonhispanic,male,West Eric TX US,87491 Matthew Fall,Austin,TX,Travis,03856,78702,-37.393789,-179.66933,20410.59,22188.82,15879,765-910-4753,kennethwilliams@example.org,0,050866038,050201
30b18edb-8a62-4c42-9b9a-d984d1aabb32,1985-04-04,,792-92-2720,S60738659,,Mr.,William,William,Livingston,,,S,white,hispanic,male,Dennismouth MA US,8875 Bird Place Suite 944,Boston,MA,Suffolk,31598,02215,40.243524,-173.172602,35683.41,3809.16,126522,+1-754-474-6397x51529,hwallace@example.org,0,330566717,330101
d0269682-b249-4eb4-8906-555daa804618,1984-03-12,,477-46-7991,S18055949,,Ms.,Lindsey,David,Grant,,Leblanc,D,white,hispanic,female,New Danny TX US,66594 Perez Cliff,Austin,TX,Travis,20014,78702,-88.067403,-42.481183,11694.42,23257.06,99564,332-281-1465x12584,aaron39@example.net,0,030880917,030301
a419f60d-e34e-4eb9-854d-b2981746b73b,1952-10-29,,779-67-5243,S70754076,,Ms.,Angela,Rebekah,Patterson,,Carpenter,W,white,nonhispanic,female,Lake Codychester TX US,4281 Sarah Parks,Austin,TX,Travis,07588,78702,58.190328,-138.585128,21589.08,35330.99,18089,674.660.2421x3326,higginssheila@example.com,0,050621117,050201
a2403729-0c26-4716-8a93-689b83bd93de,1961-02-15,,635-16-7306,S60135343,X73159126,Ms.,Melinda,,Lopez,,House,W,asian,nonhispanic,female,Port Corey TX US,0613 Cody Glens Suite 077,Austin,TX,Travis,31399,78702,-54.40873,176.120121,24942.53,16301.03,92161,001-251-578-6562x9057,patrick89@example.org,1,110969555,110501
962380b8-feb7-4fbd-b639-e535361d488e,1985-10-02,,462-38-9498,S61214429,X46567179,Mr.,Clarence,,Calderon,,,D,white,nonhispanic,male,Port Michaelfurt TX US,6212 Martinez Ville,Austin,TX,Travis,19578,78702,71.397182,126.366175,15613.3,5645.83,32555,001-689-262-7630x23669,jared32@example.com,0,030834400,030301
a2f18b5f-4bbe-40bd-86c9-f7597759be57,2012-07-04,,489-96-9743,,,,Christopher,Misty,Olson,,,W,white,nonhispanic,male,Lake Hollyfurt IL US,0919 Garrett Spur Apt. 941,Chicago,IL,Cook,34612,60612,45.082899,59.042955,164497.96,24173.7,22878,567-513-9527,qbuck@example.net,0,140174832,140401
